packet_id,device_time,host_time,ecg
881,599618930290.5078,1780932097485.764,-59
881,599618930290.5078,1780932097485.7769,-29
881,599618930290.5078,1780932097485.79,20
881,599618930290.5078,1780932097485.802,31
881,599618930290.5078,1780932097485.815,27
881,599618930290.5078,1780932097485.828,40
881,599618930290.5078,1780932097485.841,54
881,599618930290.5078,1780932097485.854,61
881,599618930290.5078,1780932097485.866,63
881,599618930290.5078,1780932097485.879,72
881,599618930290.5078,1780932097485.891,90
881,599618930290.5078,1780932097485.904,95
881,599618930290.5078,1780932097485.917,86
881,599618930290.5078,1780932097485.929,97
881,599618930290.5078,1780932097485.942,116
881,599618930290.5078,1780932097485.954,116
881,599618930290.5078,1780932097485.967,100
881,599618930290.5078,1780932097485.979,84
881,599618930290.5078,1780932097486.001,97
881,599618930290.5078,1780932097486.014,154
881,599618930290.5078,1780932097486.027,168
881,599618930290.5078,1780932097486.0388,122
881,599618930290.5078,1780932097486.052,111
881,599618930290.5078,1780932097486.064,127
881,599618930290.5078,1780932097486.0781,104
881,599618930290.5078,1780932097486.0908,56
881,599618930290.5078,1780932097486.103,2
881,599618930290.5078,1780932097486.116,-68
882,599618930852.1051,1780932098069.57,-116
882,599618930852.1051,1780932098069.623,-109
882,599618930852.1051,1780932098069.638,-70
882,599618930852.1051,1780932098069.65,-47
882,599618930852.1051,1780932098069.663,-27
882,599618930852.1051,1780932098069.676,9
882,599618930852.1051,1780932098069.691,15
882,599618930852.1051,1780932098069.705,-25
882,599618930852.1051,1780932098069.7178,-63
882,599618930852.1051,1780932098069.731,-9
882,599618930852.1051,1780932098069.7441,238
882,599618930852.1051,1780932098069.757,630
882,599618930852.1051,1780932098069.7688,632
882,599618930852.1051,1780932098069.782,-65
882,599618930852.1051,1780932098069.795,-600
882,599618930852.1051,1780932098069.808,-336
882,599618930852.1051,1780932098069.8208,31
882,599618930852.1051,1780932098069.834,43
882,599618930852.1051,1780932098069.846,6
882,599618930852.1051,1780932098069.8591,36
882,599618930852.1051,1780932098069.8718,38
882,599618930852.1051,1780932098069.884,38
882,599618930852.1051,1780932098069.897,59
882,599618930852.1051,1780932098069.9092,75
882,599618930852.1051,1780932098069.9219,75
882,599618930852.1051,1780932098069.9338,54
882,599618930852.1051,1780932098069.946,38
882,599618930852.1051,1780932098069.959,50
882,599618930852.1051,1780932098069.9712,63
882,599618930852.1051,1780932098069.984,65
882,599618930852.1051,1780932098069.996,61
882,599618930852.1051,1780932098070.009,65
882,599618930852.1051,1780932098070.021,90
882,599618930852.1051,1780932098070.056,127
882,599618930852.1051,1780932098070.07,154
882,599618930852.1051,1780932098070.082,175
882,599618930852.1051,1780932098070.095,206
882,599618930852.1051,1780932098070.108,245
882,599618930852.1051,1780932098070.12,270
882,599618930852.1051,1780932098070.133,259
882,599618930852.1051,1780932098070.146,243
882,599618930852.1051,1780932098070.158,241
882,599618930852.1051,1780932098070.1711,218
882,599618930852.1051,1780932098070.184,195
882,599618930852.1051,1780932098070.1958,177
882,599618930852.1051,1780932098070.209,116
882,599618930852.1051,1780932098070.222,56
882,599618930852.1051,1780932098070.2341,36
882,599618930852.1051,1780932098070.2468,22
882,599618930852.1051,1780932098070.26,15
882,599618930852.1051,1780932098070.283,6
882,599618930852.1051,1780932098070.2961,-6
882,599618930852.1051,1780932098070.31,0
882,599618930852.1051,1780932098070.323,20
882,599618930852.1051,1780932098070.3362,29
882,599618930852.1051,1780932098070.3481,34
882,599618930852.1051,1780932098070.3608,25
882,599618930852.1051,1780932098070.373,-2
882,599618930852.1051,1780932098070.386,4
882,599618930852.1051,1780932098070.3982,31
882,599618930852.1051,1780932098070.411,38
882,599618930852.1051,1780932098070.424,38
882,599618930852.1051,1780932098070.436,47
882,599618930852.1051,1780932098070.501,45
882,599618930852.1051,1780932098070.535,36
882,599618930852.1051,1780932098070.55,18
882,599618930852.1051,1780932098070.564,9
882,599618930852.1051,1780932098070.577,45
882,599618930852.1051,1780932098070.591,65
882,599618930852.1051,1780932098070.604,54
882,599618930852.1051,1780932098070.616,47
882,599618930852.1051,1780932098070.629,31
882,599618930852.1051,1780932098070.641,22
883,599618931413.6923,1780932098654.624,22
883,599618931413.6923,1780932098654.661,29
883,599618931413.6923,1780932098654.675,50
883,599618931413.6923,1780932098654.689,54
883,599618931413.6923,1780932098654.702,38
883,599618931413.6923,1780932098654.715,59
883,599618931413.6923,1780932098654.728,125
883,599618931413.6923,1780932098654.742,163
883,599618931413.6923,1780932098654.7551,154
883,599618931413.6923,1780932098654.768,138
883,599618931413.6923,1780932098654.782,136
883,599618931413.6923,1780932098654.795,116
883,599618931413.6923,1780932098654.809,70
883,599618931413.6923,1780932098654.822,68
883,599618931413.6923,1780932098654.835,90
883,599618931413.6923,1780932098654.8481,75
883,599618931413.6923,1780932098654.861,52
883,599618931413.6923,1780932098654.874,61
883,599618931413.6923,1780932098654.886,81
883,599618931413.6923,1780932098654.899,104
883,599618931413.6923,1780932098654.9302,120
883,599618931413.6923,1780932098654.9438,113
883,599618931413.6923,1780932098654.957,106
883,599618931413.6923,1780932098654.97,118
883,599618931413.6923,1780932098654.9832,168
883,599618931413.6923,1780932098654.9949,393
883,599618931413.6923,1780932098655.008,814
883,599618931413.6923,1780932098655.021,855
883,599618931413.6923,1780932098655.0342,88
883,599618931413.6923,1780932098655.0469,-541
883,599618931413.6923,1780932098655.059,-218
883,599618931413.6923,1780932098655.072,202
883,599618931413.6923,1780932098655.0852,106
883,599618931413.6923,1780932098655.098,18
883,599618931413.6923,1780932098655.1099,106
883,599618931413.6923,1780932098655.122,106
883,599618931413.6923,1780932098655.135,52
883,599618931413.6923,1780932098655.147,68
883,599618931413.6923,1780932098655.16,88
883,599618931413.6923,1780932098655.172,68
883,599618931413.6923,1780932098655.185,63
883,599618931413.6923,1780932098655.197,84
883,599618931413.6923,1780932098655.21,93
883,599618931413.6923,1780932098655.222,104
883,599618931413.6923,1780932098655.235,111
883,599618931413.6923,1780932098655.248,106
883,599618931413.6923,1780932098655.26,100
883,599618931413.6923,1780932098655.273,90
883,599618931413.6923,1780932098655.2861,72
883,599618931413.6923,1780932098655.2988,95
883,599618931413.6923,1780932098655.312,152
883,599618931413.6923,1780932098655.324,166
883,599618931413.6923,1780932098655.3372,168
883,599618931413.6923,1780932098655.3508,204
883,599618931413.6923,1780932098655.364,236
883,599618931413.6923,1780932098655.55,236
883,599618931413.6923,1780932098655.626,232
883,599618931413.6923,1780932098655.66,202
883,599618931413.6923,1780932098655.783,125
883,599618931413.6923,1780932098655.859,59
883,599618931413.6923,1780932098655.876,50
883,599618931413.6923,1780932098655.889,25
883,599618931413.6923,1780932098655.9019,-52
883,599618931413.6923,1780932098655.915,-109
883,599618931413.6923,1780932098655.928,-109
883,599618931413.6923,1780932098655.941,-97
883,599618931413.6923,1780932098655.953,-100
883,599618931413.6923,1780932098655.966,-100
883,599618931413.6923,1780932098655.979,-100
883,599618931413.6923,1780932098656.7222,-93
883,599618931413.6923,1780932098656.887,-63
883,599618931413.6923,1780932098656.897,-25
883,599618931413.6923,1780932098656.906,-11
884,599618931975.2844,1780932099195.871,-27
884,599618931975.2844,1780932099195.915,-29
884,599618931975.2844,1780932099195.946,-2
884,599618931975.2844,1780932099195.982,13
884,599618931975.2844,1780932099196.0051,20
884,599618931975.2844,1780932099196.2112,36
884,599618931975.2844,1780932099196.241,22
884,599618931975.2844,1780932099196.2559,-9
884,599618931975.2844,1780932099196.271,0
884,599618931975.2844,1780932099196.284,22
884,599618931975.2844,1780932099196.2969,27
884,599618931975.2844,1780932099196.309,43
884,599618931975.2844,1780932099196.323,25
884,599618931975.2844,1780932099196.337,-50
884,599618931975.2844,1780932099196.3489,-70
884,599618931975.2844,1780932099196.362,-29
884,599618931975.2844,1780932099196.375,-6
884,599618931975.2844,1780932099196.389,4
884,599618931975.2844,1780932099196.401,20
884,599618931975.2844,1780932099196.414,4
884,599618931975.2844,1780932099196.427,-15
884,599618931975.2844,1780932099196.44,-4
884,599618931975.2844,1780932099196.452,34
884,599618931975.2844,1780932099196.465,86
884,599618931975.2844,1780932099196.4778,125
884,599618931975.2844,1780932099196.491,127
884,599618931975.2844,1780932099196.5088,138
884,599618931975.2844,1780932099196.523,156
884,599618931975.2844,1780932099196.5361,145
884,599618931975.2844,1780932099196.5488,97
884,599618931975.2844,1780932099196.561,47
884,599618931975.2844,1780932099196.589,25
884,599618931975.2844,1780932099196.602,6
884,599618931975.2844,1780932099196.615,-13
884,599618931975.2844,1780932099196.627,-13
884,599618931975.2844,1780932099196.6401,-38
884,599618931975.2844,1780932099196.6528,-88
884,599618931975.2844,1780932099196.666,-84
884,599618931975.2844,1780932099196.678,-65
884,599618931975.2844,1780932099196.691,-90
884,599618931975.2844,1780932099196.703,-79
884,599618931975.2844,1780932099196.716,-50
884,599618931975.2844,1780932099196.728,-45
884,599618931975.2844,1780932099196.7412,116
884,599618931975.2844,1780932099196.753,541
884,599618931975.2844,1780932099196.7659,750
884,599618931975.2844,1780932099196.781,168
884,599618931975.2844,1780932099196.794,-589
884,599618931975.2844,1780932099196.849,-498
884,599618931975.2844,1780932099196.862,-29
884,599618931975.2844,1780932099196.874,-15
884,599618931975.2844,1780932099196.887,-131
884,599618931975.2844,1780932099196.9,-54
884,599618931975.2844,1780932099196.912,-43
884,599618931975.2844,1780932099196.9248,-109
884,599618931975.2844,1780932099197.001,-102
884,599618931975.2844,1780932099197.0251,-70
884,599618931975.2844,1780932099197.0452,-56
884,599618931975.2844,1780932099197.061,-50
884,599618931975.2844,1780932099197.109,-70
884,599618931975.2844,1780932099197.124,-95
884,599618931975.2844,1780932099197.139,-86
884,599618931975.2844,1780932099197.151,-65
884,599618931975.2844,1780932099197.3628,-61
884,599618931975.2844,1780932099197.377,-61
884,599618931975.2844,1780932099197.3901,-52
884,599618931975.2844,1780932099197.4028,-36
884,599618931975.2844,1780932099197.416,-20
884,599618931975.2844,1780932099197.429,2
884,599618931975.2844,1780932099197.4421,27
884,599618931975.2844,1780932099197.4539,50
884,599618931975.2844,1780932099197.467,70
884,599618931975.2844,1780932099197.48,84
885,599618932536.8767,1780932099737.8188,90
885,599618932536.8767,1780932099738.065,93
885,599618932536.8767,1780932099738.089,93
885,599618932536.8767,1780932099738.104,72
885,599618932536.8767,1780932099738.118,40
885,599618932536.8767,1780932099738.131,13
885,599618932536.8767,1780932099738.144,-22
885,599618932536.8767,1780932099738.157,-61
885,599618932536.8767,1780932099738.2231,-84
885,599618932536.8767,1780932099738.239,-122
885,599618932536.8767,1780932099738.485,-186
885,599618932536.8767,1780932099738.55,-227
885,599618932536.8767,1780932099738.5671,-218
885,599618932536.8767,1780932099738.58,-191
885,599618932536.8767,1780932099738.593,-175
885,599618932536.8767,1780932099738.605,-170
885,599618932536.8767,1780932099738.949,-154
885,599618932536.8767,1780932099738.978,-120
885,599618932536.8767,1780932099739.063,-102
885,599618932536.8767,1780932099739.074,-104
885,599618932536.8767,1780932099739.085,-86
885,599618932536.8767,1780932099739.094,-61
885,599618932536.8767,1780932099739.104,-54
885,599618932536.8767,1780932099739.113,-50
885,599618932536.8767,1780932099739.123,-45
885,599618932536.8767,1780932099739.1318,-38
885,599618932536.8767,1780932099739.1418,-22
885,599618932536.8767,1780932099739.151,-6
885,599618932536.8767,1780932099739.1611,-9
885,599618932536.8767,1780932099739.1738,-34
885,599618932536.8767,1780932099739.1829,-59
885,599618932536.8767,1780932099739.192,-54
885,599618932536.8767,1780932099739.202,-40
885,599618932536.8767,1780932099739.2112,-47
885,599618932536.8767,1780932099739.22,-63
885,599618932536.8767,1780932099739.229,-54
885,599618932536.8767,1780932099739.239,-45
885,599618932536.8767,1780932099739.248,-40
885,599618932536.8767,1780932099739.257,-13
885,599618932536.8767,1780932099739.267,0
885,599618932536.8767,1780932099739.276,-18
885,599618932536.8767,1780932099739.288,-11
885,599618932536.8767,1780932099739.298,11
885,599618932536.8767,1780932099739.307,-11
885,599618932536.8767,1780932099739.316,-36
885,599618932536.8767,1780932099739.326,-2
885,599618932536.8767,1780932099739.335,50
885,599618932536.8767,1780932099739.344,72
885,599618932536.8767,1780932099739.353,72
885,599618932536.8767,1780932099739.362,65
885,599618932536.8767,1780932099739.372,61
885,599618932536.8767,1780932099739.381,54
885,599618932536.8767,1780932099739.39,34
885,599618932536.8767,1780932099739.475,11
885,599618932536.8767,1780932099739.914,-4
885,599618932536.8767,1780932099739.926,0
885,599618932536.8767,1780932099739.936,4
885,599618932536.8767,1780932099739.9458,-6
885,599618932536.8767,1780932099739.9558,2
885,599618932536.8767,1780932099739.9648,18
885,599618932536.8767,1780932099739.975,18
885,599618932536.8767,1780932099739.9841,31
885,599618932536.8767,1780932099739.9941,38
885,599618932536.8767,1780932099740.0042,20
885,599618932536.8767,1780932099740.0142,15
885,599618932536.8767,1780932099740.0242,100
885,599618932536.8767,1780932099740.033,379
885,599618932536.8767,1780932099740.043,673
885,599618932536.8767,1780932099740.052,398
885,599618932536.8767,1780932099740.062,-345
885,599618932536.8767,1780932099740.071,-561
885,599618932536.8767,1780932099740.0862,-131
885,599618932536.8767,1780932099740.095,88
886,599618933098.4639,1780932100319.978,-18
886,599618933098.4639,1780932100319.989,-9
886,599618933098.4639,1780932100319.993,61
886,599618933098.4639,1780932100319.996,52
886,599618933098.4639,1780932100319.999,34
886,599618933098.4639,1780932100320.0022,15
886,599618933098.4639,1780932100320.004,-27
886,599618933098.4639,1780932100320.007,-68
886,599618933098.4639,1780932100320.01,-81
886,599618933098.4639,1780932100320.013,-68
886,599618933098.4639,1780932100320.015,-61
886,599618933098.4639,1780932100320.018,-47
886,599618933098.4639,1780932100320.028,-18
886,599618933098.4639,1780932100320.031,-9
886,599618933098.4639,1780932100320.034,-9
886,599618933098.4639,1780932100320.036,25
886,599618933098.4639,1780932100320.039,65
886,599618933098.4639,1780932100320.042,84
886,599618933098.4639,1780932100320.044,104
886,599618933098.4639,1780932100320.0469,143
886,599618933098.4639,1780932100320.05,163
886,599618933098.4639,1780932100320.0532,163
886,599618933098.4639,1780932100320.055,175
886,599618933098.4639,1780932100320.058,179
886,599618933098.4639,1780932100320.06,163
886,599618933098.4639,1780932100320.0632,152
886,599618933098.4639,1780932100320.066,147
886,599618933098.4639,1780932100320.0679,116
886,599618933098.4639,1780932100320.071,72
886,599618933098.4639,1780932100320.073,36
886,599618933098.4639,1780932100320.076,-34
886,599618933098.4639,1780932100320.079,-93
886,599618933098.4639,1780932100320.081,-86
886,599618933098.4639,1780932100320.084,-90
886,599618933098.4639,1780932100320.086,-129
886,599618933098.4639,1780932100320.089,-147
886,599618933098.4639,1780932100320.092,-143
886,599618933098.4639,1780932100320.094,-127
886,599618933098.4639,1780932100320.097,-109
886,599618933098.4639,1780932100320.1,-95
886,599618933098.4639,1780932100320.102,-86
886,599618933098.4639,1780932100320.105,-75
886,599618933098.4639,1780932100320.107,-54
886,599618933098.4639,1780932100320.11,-27
886,599618933098.4639,1780932100320.112,-2
886,599618933098.4639,1780932100320.115,31
886,599618933098.4639,1780932100320.118,45
886,599618933098.4639,1780932100320.12,31
886,599618933098.4639,1780932100320.123,47
886,599618933098.4639,1780932100320.126,88
886,599618933098.4639,1780932100320.128,106
886,599618933098.4639,1780932100320.131,104
886,599618933098.4639,1780932100320.134,100
886,599618933098.4639,1780932100320.136,75
886,599618933098.4639,1780932100320.139,27
886,599618933098.4639,1780932100320.142,-2
886,599618933098.4639,1780932100320.144,25
886,599618933098.4639,1780932100320.147,63
886,599618933098.4639,1780932100320.149,45
886,599618933098.4639,1780932100320.152,29
886,599618933098.4639,1780932100320.154,45
886,599618933098.4639,1780932100320.157,50
886,599618933098.4639,1780932100320.16,45
886,599618933098.4639,1780932100320.162,54
886,599618933098.4639,1780932100320.165,52
886,599618933098.4639,1780932100320.167,38
886,599618933098.4639,1780932100320.1711,50
886,599618933098.4639,1780932100320.174,70
886,599618933098.4639,1780932100320.1758,97
886,599618933098.4639,1780932100320.179,152
886,599618933098.4639,1780932100320.1821,188
886,599618933098.4639,1780932100320.184,163
886,599618933098.4639,1780932100320.187,129
887,599618933660.0306,1780932100905.473,143
887,599618933660.0306,1780932100905.507,141
887,599618933660.0306,1780932100905.5222,102
887,599618933660.0306,1780932100905.535,72
887,599618933660.0306,1780932100905.572,43
887,599618933660.0306,1780932100905.586,15
887,599618933660.0306,1780932100905.6,29
887,599618933660.0306,1780932100905.62,54
887,599618933660.0306,1780932100905.633,65
887,599618933660.0306,1780932100905.646,59
887,599618933660.0306,1780932100905.659,34
887,599618933660.0306,1780932100905.671,9
887,599618933660.0306,1780932100905.684,9
887,599618933660.0306,1780932100905.823,18
887,599618933660.0306,1780932100905.8572,54
887,599618933660.0306,1780932100905.873,243
887,599618933660.0306,1780932100905.886,605
887,599618933660.0306,1780932100905.899,718
887,599618933660.0306,1780932100905.9119,143
887,599618933660.0306,1780932100905.925,-511
887,599618933660.0306,1780932100905.938,-388
887,599618933660.0306,1780932100905.951,40
887,599618933660.0306,1780932100905.9639,70
887,599618933660.0306,1780932100905.977,-2
887,599618933660.0306,1780932100905.99,79
887,599618933660.0306,1780932100906.02,95
887,599618933660.0306,1780932100906.034,52
887,599618933660.0306,1780932100906.046,70
887,599618933660.0306,1780932100906.059,68
887,599618933660.0306,1780932100906.072,20
887,599618933660.0306,1780932100906.084,-2
887,599618933660.0306,1780932100906.097,18
887,599618933660.0306,1780932100906.1091,56
887,599618933660.0306,1780932100906.122,63
887,599618933660.0306,1780932100906.135,72
887,599618933660.0306,1780932100906.147,113
887,599618933660.0306,1780932100906.1602,134
887,599618933660.0306,1780932100906.173,134
887,599618933660.0306,1780932100906.1848,166
887,599618933660.0306,1780932100906.198,209
887,599618933660.0306,1780932100906.211,222
887,599618933660.0306,1780932100906.2231,238
887,599618933660.0306,1780932100906.2349,275
887,599618933660.0306,1780932100906.248,318
887,599618933660.0306,1780932100906.261,336
887,599618933660.0306,1780932100906.273,313
887,599618933660.0306,1780932100906.286,295
887,599618933660.0306,1780932100906.3262,297
887,599618933660.0306,1780932100906.367,288
887,599618933660.0306,1780932100906.382,261
887,599618933660.0306,1780932100906.396,216
887,599618933660.0306,1780932100906.494,147
887,599618933660.0306,1780932100906.5198,75
887,599618933660.0306,1780932100906.537,27
887,599618933660.0306,1780932100906.5508,0
887,599618933660.0306,1780932100906.565,9
887,599618933660.0306,1780932100906.5771,18
887,599618933660.0306,1780932100906.59,-20
887,599618933660.0306,1780932100906.6838,-38
887,599618933660.0306,1780932100906.8,-9
887,599618933660.0306,1780932100906.816,0
887,599618933660.0306,1780932100906.829,0
887,599618933660.0306,1780932100906.841,29
887,599618933660.0306,1780932100906.854,59
887,599618933660.0306,1780932100906.866,68
887,599618933660.0306,1780932100906.879,84
887,599618933660.0306,1780932100906.917,106
887,599618933660.0306,1780932100907.0088,127
887,599618933660.0306,1780932100907.024,143
887,599618933660.0306,1780932100907.037,147
887,599618933660.0306,1780932100907.0498,143
887,599618933660.0306,1780932100907.062,152
887,599618933660.0306,1780932100907.074,177
888,599618934221.628,1780932101490.671,188
888,599618934221.628,1780932101490.745,163
888,599618934221.628,1780932101490.763,118
888,599618934221.628,1780932101490.777,97
888,599618934221.628,1780932101490.787,104
888,599618934221.628,1780932101490.802,113
888,599618934221.628,1780932101490.811,111
888,599618934221.628,1780932101490.8198,111
888,599618934221.628,1780932101490.8298,136
888,599618934221.628,1780932101490.8398,152
888,599618934221.628,1780932101490.849,141
888,599618934221.628,1780932101490.8591,143
888,599618934221.628,1780932101490.8682,143
888,599618934221.628,1780932101490.8782,116
888,599618934221.628,1780932101490.887,90
888,599618934221.628,1780932101490.897,93
888,599618934221.628,1780932101490.907,125
888,599618934221.628,1780932101490.916,156
888,599618934221.628,1780932101490.926,168
888,599618934221.628,1780932101490.935,181
888,599618934221.628,1780932101490.945,216
888,599618934221.628,1780932101490.9539,218
888,599618934221.628,1780932101490.9639,177
888,599618934221.628,1780932101490.973,154
888,599618934221.628,1780932101490.983,125
888,599618934221.628,1780932101490.9922,68
888,599618934221.628,1780932101491.0022,38
888,599618934221.628,1780932101491.011,47
888,599618934221.628,1780932101491.021,50
888,599618934221.628,1780932101491.03,65
888,599618934221.628,1780932101491.039,93
888,599618934221.628,1780932101491.048,86
888,599618934221.628,1780932101491.057,54
888,599618934221.628,1780932101491.066,43
888,599618934221.628,1780932101491.076,29
888,599618934221.628,1780932101491.085,-2
888,599618934221.628,1780932101491.094,-2
888,599618934221.628,1780932101491.103,13
888,599618934221.628,1780932101491.113,-2
888,599618934221.628,1780932101491.122,68
888,599618934221.628,1780932101491.131,382
888,599618934221.628,1780932101491.141,766
888,599618934221.628,1780932101491.1511,598
888,599618934221.628,1780932101491.16,-209
888,599618934221.628,1780932101491.169,-577
888,599618934221.628,1780932101491.178,-138
888,599618934221.628,1780932101491.188,141
888,599618934221.628,1780932101491.197,2
888,599618934221.628,1780932101491.2058,-45
888,599618934221.628,1780932101491.216,9
888,599618934221.628,1780932101491.225,9
888,599618934221.628,1780932101491.2341,11
888,599618934221.628,1780932101491.243,29
888,599618934221.628,1780932101491.252,29
888,599618934221.628,1780932101491.261,11
888,599618934221.628,1780932101491.27,22
888,599618934221.628,1780932101491.2788,70
888,599618934221.628,1780932101491.2878,86
888,599618934221.628,1780932101491.2979,63
888,599618934221.628,1780932101491.3071,70
888,599618934221.628,1780932101491.3162,90
888,599618934221.628,1780932101491.3262,109
888,599618934221.628,1780932101491.335,138
888,599618934221.628,1780932101491.344,166
888,599618934221.628,1780932101491.353,179
888,599618934221.628,1780932101491.363,211
888,599618934221.628,1780932101491.372,261
888,599618934221.628,1780932101491.3809,279
888,599618934221.628,1780932101491.39,277
888,599618934221.628,1780932101491.3992,304
888,599618934221.628,1780932101491.4082,313
888,599618934221.628,1780932101491.417,263
888,599618934221.628,1780932101491.426,216
889,599618934783.2151,1780932101984.8389,204
889,599618934783.2151,1780932101984.8708,175
889,599618934783.2151,1780932101984.886,120
889,599618934783.2151,1780932101984.901,84
889,599618934783.2151,1780932101984.915,52
889,599618934783.2151,1780932101984.9292,15
889,599618934783.2151,1780932101984.944,-2
889,599618934783.2151,1780932101984.957,-13
889,599618934783.2151,1780932101984.9702,-20
889,599618934783.2151,1780932101984.983,-6
889,599618934783.2151,1780932101984.9949,2
889,599618934783.2151,1780932101985.008,9
889,599618934783.2151,1780932101985.02,22
889,599618934783.2151,1780932101985.034,0
889,599618934783.2151,1780932101985.046,-36
889,599618934783.2151,1780932101985.059,-36
889,599618934783.2151,1780932101985.071,-34
889,599618934783.2151,1780932101985.085,-54
889,599618934783.2151,1780932101985.097,-50
889,599618934783.2151,1780932101985.11,-18
889,599618934783.2151,1780932101985.122,-2
889,599618934783.2151,1780932101985.135,-20
889,599618934783.2151,1780932101985.147,-63
889,599618934783.2151,1780932101985.1602,-72
889,599618934783.2151,1780932101985.172,-25
889,599618934783.2151,1780932101985.1848,-11
889,599618934783.2151,1780932101985.197,-47
889,599618934783.2151,1780932101985.209,-47
889,599618934783.2151,1780932101985.2222,-13
889,599618934783.2151,1780932101985.2341,-15
889,599618934783.2151,1780932101985.2458,-20
889,599618934783.2151,1780932101985.259,4
889,599618934783.2151,1780932101985.272,31
889,599618934783.2151,1780932101985.2842,40
889,599618934783.2151,1780932101985.296,38
889,599618934783.2151,1780932101985.3088,40
889,599618934783.2151,1780932101985.322,38
889,599618934783.2151,1780932101985.334,22
889,599618934783.2151,1780932101985.3462,20
889,599618934783.2151,1780932101985.358,29
889,599618934783.2151,1780932101985.371,27
889,599618934783.2151,1780932101985.383,20
889,599618934783.2151,1780932101985.395,40
889,599618934783.2151,1780932101985.408,68
889,599618934783.2151,1780932101985.42,52
889,599618934783.2151,1780932101985.432,43
889,599618934783.2151,1780932101985.444,65
889,599618934783.2151,1780932101985.475,68
889,599618934783.2151,1780932101985.4888,38
889,599618934783.2151,1780932101985.502,11
889,599618934783.2151,1780932101985.514,-11
889,599618934783.2151,1780932101985.5261,-38
889,599618934783.2151,1780932101985.539,-75
889,599618934783.2151,1780932101985.551,-90
889,599618934783.2151,1780932101985.563,-84
889,599618934783.2151,1780932101985.576,-77
889,599618934783.2151,1780932101985.5881,-77
889,599618934783.2151,1780932101985.6,-81
889,599618934783.2151,1780932101985.6118,-86
889,599618934783.2151,1780932101985.625,-65
889,599618934783.2151,1780932101985.637,-34
889,599618934783.2151,1780932101985.6492,-22
889,599618934783.2151,1780932101985.6619,-38
889,599618934783.2151,1780932101985.6738,-52
889,599618934783.2151,1780932101985.687,-4
889,599618934783.2151,1780932101985.699,202
889,599618934783.2151,1780932101985.7122,564
889,599618934783.2151,1780932101985.7249,630
889,599618934783.2151,1780932101985.738,-6
889,599618934783.2151,1780932101985.751,-641
889,599618934783.2151,1780932101985.7632,-436
889,599618934783.2151,1780932101985.776,2
889,599618934783.2151,1780932101985.788,-2
890,599618935344.7921,1780932102569.551,-75
890,599618935344.7921,1780932102569.562,4
890,599618935344.7921,1780932102569.565,18
890,599618935344.7921,1780932102569.5679,-2
890,599618935344.7921,1780932102569.57,31
890,599618935344.7921,1780932102569.575,40
890,599618935344.7921,1780932102569.577,0
890,599618935344.7921,1780932102569.58,-31
890,599618935344.7921,1780932102569.583,-36
890,599618935344.7921,1780932102569.5852,-11
890,599618935344.7921,1780932102569.588,18
890,599618935344.7921,1780932102569.59,18
890,599618935344.7921,1780932102569.593,29
890,599618935344.7921,1780932102569.596,65
890,599618935344.7921,1780932102569.598,90
890,599618935344.7921,1780932102569.601,102
890,599618935344.7921,1780932102569.604,116
890,599618935344.7921,1780932102569.606,134
890,599618935344.7921,1780932102569.609,168
890,599618935344.7921,1780932102569.611,202
890,599618935344.7921,1780932102569.614,227
890,599618935344.7921,1780932102569.617,257
890,599618935344.7921,1780932102569.619,286
890,599618935344.7921,1780932102569.622,307
890,599618935344.7921,1780932102569.624,309
890,599618935344.7921,1780932102569.627,277
890,599618935344.7921,1780932102569.629,225
890,599618935344.7921,1780932102569.632,188
890,599618935344.7921,1780932102569.635,150
890,599618935344.7921,1780932102569.637,116
890,599618935344.7921,1780932102569.64,97
890,599618935344.7921,1780932102569.642,50
890,599618935344.7921,1780932102569.645,-11
890,599618935344.7921,1780932102569.647,-13
890,599618935344.7921,1780932102569.65,20
890,599618935344.7921,1780932102569.652,36
890,599618935344.7921,1780932102569.655,36
890,599618935344.7921,1780932102569.657,36
890,599618935344.7921,1780932102569.66,43
890,599618935344.7921,1780932102569.663,52
890,599618935344.7921,1780932102569.665,63
890,599618935344.7921,1780932102569.668,81
890,599618935344.7921,1780932102569.67,81
890,599618935344.7921,1780932102569.673,72
890,599618935344.7921,1780932102569.675,77
890,599618935344.7921,1780932102569.678,93
890,599618935344.7921,1780932102569.681,102
890,599618935344.7921,1780932102569.683,109
890,599618935344.7921,1780932102569.686,106
890,599618935344.7921,1780932102569.688,86
890,599618935344.7921,1780932102569.691,81
890,599618935344.7921,1780932102569.693,79
890,599618935344.7921,1780932102569.696,77
890,599618935344.7921,1780932102569.698,106
890,599618935344.7921,1780932102569.701,100
890,599618935344.7921,1780932102569.7031,70
890,599618935344.7921,1780932102569.706,75
890,599618935344.7921,1780932102569.708,63
890,599618935344.7921,1780932102569.711,50
890,599618935344.7921,1780932102569.714,68
890,599618935344.7921,1780932102569.716,34
890,599618935344.7921,1780932102569.719,6
890,599618935344.7921,1780932102569.721,56
890,599618935344.7921,1780932102569.724,81
890,599618935344.7921,1780932102569.727,27
890,599618935344.7921,1780932102569.729,-27
890,599618935344.7921,1780932102569.732,-36
890,599618935344.7921,1780932102569.7341,-27
890,599618935344.7921,1780932102569.737,-22
890,599618935344.7921,1780932102569.74,9
890,599618935344.7921,1780932102569.742,52
890,599618935344.7921,1780932102569.745,50
890,599618935344.7921,1780932102569.747,4
